full_name,Current_Club,position,minutes_played_overall,conceded_overall,conceded_per_90_overall,minutes_not_played,conceded_WO,conceded_WO_per_90,conceded_per_90_diff
Mesut Ä_Äêzil,Arsenal,Midfielder,1741,23,1.19,1679,28,1.5,0.31
Henrikh Mkhitaryan,Arsenal,Midfielder,1643,25,1.37,1777,26,1.32,-0.05
Aaron Ramsey,Arsenal,Midfielder,1327,12,0.81,2093,39,1.68,0.87
Granit Xhaka,Arsenal,Midfielder,2502,35,1.26,918,16,1.57,0.31
Ainsley Maitland-Niles,Arsenal,Midfielder,985,16,1.46,2435,35,1.29,-0.17
MattÄ_Å o Guendouzi OliÄ_Å ,Arsenal,Midfielder,2143,28,1.18,1277,23,1.62,0.44
Lucas Torreira,Arsenal,Midfielder,2377,35,1.33,1043,16,1.38,0.05
Moussa Sissoko,Tottenham Hotspur,Midfielder,2336,26,1,1084,13,1.08,0.08
Christian Eriksen,Tottenham Hotspur,Midfielder,2772,34,1.1,648,5,0.69,-0.41
Lucas Rodrigues Moura da Silva,Tottenham Hotspur,Midfielder,2127,16,0.68,1293,23,1.6,0.92
Dele Alli,Tottenham Hotspur,Midfielder,1827,17,0.84,1593,22,1.24,0.4
Eric Dier,Tottenham Hotspur,Midfielder,1510,16,0.95,1910,23,1.08,0.13
Moussa Dembele,Tottenham Hotspur,Midfielder,516,5,0.87,2904,34,1.05,0.18
Erik Lamela,Tottenham Hotspur,Midfielder,971,11,1.02,2449,28,1.03,0.01
Harry Winks,Tottenham Hotspur,Midfielder,1591,16,0.91,1829,23,1.13,0.22
Victor Wanyama,Tottenham Hotspur,Midfielder,509,3,0.53,2911,36,1.11,0.58
Fernando Luiz Rosa,Manchester City,Midfielder,2381,15,0.57,1039,8,0.69,0.12
Â€Ä„lkay GÄ__ndoÂ€Å®an,Manchester City,Midfielder,2135,15,0.63,1285,8,0.56,-0.07
Riyad Mahrez,Manchester City,Midfielder,1339,9,0.6,2081,14,0.61,0.01
Bernardo Silva,Manchester City,Midfielder,2853,22,0.69,567,1,0.16,-0.53
Kevin De Bruyne,Manchester City,Midfielder,974,3,0.28,2446,20,0.74,0.46
Leroy SanÄ_Å ,Manchester City,Midfielder,1867,14,0.67,1553,9,0.52,-0.15
David Silva,Manchester City,Midfielder,2411,14,0.52,1009,9,0.8,0.28
Fabian Delph,Manchester City,Midfielder,725,9,1.12,2695,14,0.47,-0.65
Oleksandr Zinchenko,Manchester City,Midfielder,1153,4,0.31,2267,19,0.75,0.44
Daniel Amartey,Leicester City,Midfielder,640,9,1.27,2780,39,1.26,-0.01
Onyinye Wilfred Ndidi,Leicester City,Midfielder,3299,42,1.15,121,6,4.46,3.31
Demarai Gray,Leicester City,Midfielder,1992,26,1.17,1428,22,1.39,0.22
James Maddison,Leicester City,Midfielder,2850,39,1.23,570,9,1.42,0.19
Marc Albrighton,Leicester City,Midfielder,1626,17,0.94,1794,31,1.56,0.62
Nampalys Mendy,Leicester City,Midfielder,2088,26,1.12,1332,22,1.49,0.37
Hamza Choudhury,Leicester City,Midfielder,596,4,0.6,2824,44,1.4,0.8
Harvey Lewis Barnes,Leicester City,Midfielder,1007,16,1.43,2413,32,1.19,-0.24
Youri Tielemans,Leicester City,Midfielder,1092,13,1.07,2328,35,1.35,0.28
Aaron Wan-Bissaka,Crystal Palace,Midfielder,3135,41,1.18,285,12,3.79,2.61
James McArthur,Crystal Palace,Midfielder,3071,44,1.29,349,9,2.32,1.03
Andros Townsend,Crystal Palace,Midfielder,3018,44,1.31,402,9,2.01,0.7
Wilfried Zaha,Crystal Palace,Midfielder,3041,45,1.33,379,8,1.9,0.57
Cheikhou KouyatÄ_Å ,Crystal Palace,Midfielder,1897,24,1.14,1523,29,1.71,0.57
Max Meyer,Crystal Palace,Midfielder,1414,19,1.21,2006,34,1.53,0.32
Morgan Schneiderlin,Everton,Midfielder,833,9,0.97,2587,37,1.29,0.32
Gylfi Sigurdsson,Everton,Midfielder,3134,40,1.15,286,6,1.89,0.74
Idrissa Gana Gueye,Everton,Midfielder,2825,29,0.92,595,17,2.57,1.65
Tom Davies,Everton,Midfielder,975,18,1.66,2445,28,1.03,-0.63
Bernard AnÄ__cio Caldeira Duarte,Everton,Midfielder,2128,19,0.8,1292,27,1.88,1.08
AndrÄ_Å  Filipe Tavares Gomes,Everton,Midfielder,1986,27,1.22,1434,19,1.19,-0.03
Aaron Lennon,Burnley,Midfielder,1217,20,1.48,2203,48,1.96,0.48
Jack Cork,Burnley,Midfielder,3313,54,1.47,107,14,11.78,10.31
Johann Berg GuÄ_Ä„mundsÄº_son,Burnley,Midfielder,1748,31,1.6,1672,37,1.99,0.39
Ashley Westwood,Burnley,Midfielder,2822,44,1.4,598,24,3.61,2.21
Jeff Hendrick,Burnley,Midfielder,2069,41,1.78,1351,27,1.8,0.02
Robbie Brady,Burnley,Midfielder,715,12,1.51,2705,56,1.86,0.35
Oriol Romeu,Southampton,Midfielder,2140,32,1.35,1280,33,2.32,0.97
Stuart Armstrong,Southampton,Midfielder,1432,23,1.45,1988,42,1.9,0.45
Nathan Redmond,Southampton,Midfielder,3276,53,1.46,144,12,7.5,6.04
Mario Lemina,Southampton,Midfielder,1615,32,1.78,1805,33,1.65,-0.13
Mohamed Elyounoussi,Southampton,Midfielder,790,8,0.91,2630,57,1.95,1.04
James Ward-Prowse,Southampton,Midfielder,1942,36,1.67,1478,29,1.77,0.1
Pierre-Emile HÄ_Ã_jbjerg,Southampton,Midfielder,2764,52,1.69,656,13,1.78,0.09
Andrew Surman,AFC Bournemouth,Midfielder,1438,35,2.19,1982,35,1.59,-0.6
Dan Gosling,AFC Bournemouth,Midfielder,1737,31,1.61,1683,39,2.09,0.48
Ryan Fraser,AFC Bournemouth,Midfielder,3173,61,1.73,247,9,3.28,1.55
Jordon Ibe,AFC Bournemouth,Midfielder,795,21,2.38,2625,49,1.68,-0.7
Lewis Cook,AFC Bournemouth,Midfielder,721,10,1.25,2699,60,2,0.75
Jefferson Lerma,AFC Bournemouth,Midfielder,2511,45,1.61,909,25,2.48,0.87
Junior Stanislas,AFC Bournemouth,Midfielder,1027,24,2.1,2393,46,1.73,-0.37
Juan Mata,Manchester United,Midfielder,1294,14,0.97,2126,40,1.69,0.72
Paul Pogba,Manchester United,Midfielder,3011,41,1.23,409,13,2.86,1.63
Frederico Rodrigues Santos,Manchester United,Midfielder,1045,19,1.64,2375,35,1.33,-0.31
Andreas Pereira,Manchester United,Midfielder,595,10,1.51,2825,44,1.4,-0.11
Scott McTominay,Manchester United,Midfielder,861,17,1.78,2559,37,1.3,-0.48
Marouane Fellaini,Manchester United,Midfielder,744,13,1.57,2676,41,1.38,-0.19
Ashley Young,Manchester United,Midfielder,2568,41,1.44,852,13,1.37,-0.07
Jesse Lingard,Manchester United,Midfielder,1668,25,1.35,1752,29,1.49,0.14
Ander Herrera,Manchester United,Midfielder,1404,17,1.09,2016,37,1.65,0.56
Nemanja MatiÂ€Å•,Manchester United,Midfielder,2441,35,1.29,979,19,1.75,0.46
James Milner,Liverpool,Midfielder,1785,11,0.55,1635,11,0.61,0.06
Georginio Wijnaldum,Liverpool,Midfielder,2735,15,0.49,685,7,0.92,0.43
Naby Deco KeÄ_Å™ta,Liverpool,Midfielder,1392,7,0.45,2028,15,0.67,0.22
Jordan Henderson,Liverpool,Midfielder,1983,11,0.5,1437,11,0.69,0.19
Xherdan Shaqiri,Liverpool,Midfielder,1058,5,0.43,2362,17,0.65,0.22
Fabinho,Liverpool,Midfielder,2013,13,0.58,1407,9,0.58,0
Ross Barkley,Chelsea,Midfielder,1241,13,0.94,2179,26,1.07,0.13
Jorginho,Chelsea,Midfielder,3165,36,1.02,255,3,1.06,0.04
N'Golo KantÄ_Å ,Chelsea,Midfielder,3096,37,1.08,324,2,0.56,-0.52
Pedro Rodriguez,Chelsea,Midfielder,1780,18,0.91,1640,21,1.15,0.24
Ruben Loftus-Cheek,Chelsea,Midfielder,983,8,0.73,2437,31,1.14,0.41
Eden Hazard,Chelsea,Midfielder,2926,34,1.05,494,5,0.91,-0.14
Mateo KovaÂ€ÂçiÂ€Å•,Chelsea,Midfielder,1743,18,0.93,1677,21,1.13,0.2
Ryan Fredericks,West Ham United,Midfielder,1085,13,1.08,2335,42,1.62,0.54
Mark Noble,West Ham United,Midfielder,2308,29,1.13,1112,26,2.1,0.97
Michail Antonio,West Ham United,Midfielder,2099,26,1.11,1321,29,1.98,0.87
Felipe Anderson Pereira Gomes,West Ham United,Midfielder,3054,43,1.27,366,12,2.95,1.68
Declan Rice,West Ham United,Midfielder,3005,42,1.26,415,13,2.82,1.56
Robert Snodgrass,West Ham United,Midfielder,2222,31,1.26,1198,24,1.8,0.54
Pedro Obiang,West Ham United,Midfielder,1121,17,1.36,2299,38,1.49,0.13
Grady Diangana,West Ham United,Midfielder,604,11,1.64,2816,44,1.41,-0.23
Manuel Lanzini,West Ham United,Midfielder,688,11,1.44,2732,44,1.45,0.01
Etienne Capoue,Watford,Midfielder,2947,47,1.44,473,12,2.28,0.84
Abdoulaye DoucourÄ_Å ,Watford,Midfielder,3062,54,1.59,358,5,1.26,-0.33
Will Hughes,Watford,Midfielder,2436,39,1.44,984,20,1.83,0.39
Ken Sema,Watford,Midfielder,755,8,0.95,2665,51,1.72,0.77
Francisco FemenÄ__a Far,Watford,Midfielder,2045,38,1.67,1375,21,1.37,-0.3
Jonjo Shelvey,Newcastle United,Midfielder,944,11,1.05,2476,37,1.34,0.29
Mohamed DiamÄ_Å ,Newcastle United,Midfielder,2165,28,1.16,1255,20,1.43,0.27
Matt Ritchie,Newcastle United,Midfielder,2940,37,1.13,480,11,2.06,0.93
Robert Kenedy Nunes do Nascimento,Newcastle United,Midfielder,1344,17,1.14,2076,31,1.34,0.2
Christian Atsu Twasam,Newcastle United,Midfielder,1487,16,0.97,1933,32,1.49,0.52
Sung-Yeung Ki,Newcastle United,Midfielder,1302,18,1.24,2118,30,1.27,0.03
Isaac Hayden,Newcastle United,Midfielder,1886,25,1.19,1534,23,1.35,0.16
Sean Longstaff,Newcastle United,Midfielder,688,8,1.05,2732,40,1.32,0.27
Miguel Ä_ÂÅngel AlmirÄ__n Rejala,Newcastle United,Midfielder,763,10,1.18,2657,38,1.29,0.11
Bobby Reid,Cardiff City,Midfielder,1422,27,1.71,1998,42,1.89,0.18
Joe Ralls,Cardiff City,Midfielder,1959,35,1.61,1461,34,2.09,0.48
Nathaniel Mendez-Laing,Cardiff City,Midfielder,984,15,1.37,2436,54,2,0.63
VÄ__ctor Camarasa,Cardiff City,Midfielder,2579,48,1.68,841,21,2.25,0.57
Harry Arter,Cardiff City,Midfielder,2008,37,1.66,1412,32,2.04,0.38
Aron Einar Gunnarsson,Cardiff City,Midfielder,2274,37,1.46,1146,32,2.51,1.05
Leandro Bacuna,Cardiff City,Midfielder,554,11,1.79,2866,58,1.82,0.03
Kevin McDonald,Fulham,Midfielder,842,25,2.67,2578,56,1.96,-0.71
AndrÄ_Å  SchÄ__rrle,Fulham,Midfielder,1650,42,2.29,1770,39,1.98,-0.31
Tom Cairney,Fulham,Midfielder,2198,49,2.01,1222,32,2.36,0.35
Jean MichaÄ_Ã‡l Seri,Fulham,Midfielder,2252,53,2.12,1168,28,2.16,0.04
AndrÄ_Å -Frank Zambo Anguissa,Fulham,Midfielder,1518,30,1.78,1902,51,2.41,0.63
Dale Stephens,Brighton & Hove Albion,Midfielder,2487,43,1.56,933,17,1.64,0.08
Pascal GroÄ_Å®,Brighton & Hove Albion,Midfielder,1878,31,1.49,1542,29,1.69,0.2
Davy PrÄ_Å_pper,Brighton & Hove Albion,Midfielder,2551,44,1.55,869,16,1.66,0.11
Anthony Knockaert,Brighton & Hove Albion,Midfielder,1832,36,1.77,1588,24,1.36,-0.41
Solomon March,Brighton & Hove Albion,Midfielder,2473,39,1.42,947,21,2,0.58
Yves Bissouma,Brighton & Hove Albion,Midfielder,1769,30,1.53,1651,30,1.64,0.11
Beram Kayal,Brighton & Hove Albion,Midfielder,933,14,1.35,2487,46,1.66,0.31
Jonathan Hogg,Huddersfield Town,Midfielder,2377,42,1.59,1043,34,2.93,1.34
Aaron Mooy,Huddersfield Town,Midfielder,2327,46,1.78,1093,30,2.47,0.69
Alex Pritchard,Huddersfield Town,Midfielder,2092,39,1.68,1328,37,2.51,0.83
Philip Billing,Huddersfield Town,Midfielder,2192,41,1.68,1228,35,2.57,0.89
Juninho Bacuna,Huddersfield Town,Midfielder,1414,36,2.29,2006,40,1.79,-0.5
JoÄ_ÅÅo Moutinho,Wolverhampton Wanderers,Midfielder,3040,37,1.1,380,9,2.13,1.03
RÄ_Åºben Diogo Da Silva Neves,Wolverhampton Wanderers,Midfielder,3009,40,1.2,411,6,1.31,0.11
Diogo JosÄ_Å  Teixeira da Silva,Wolverhampton Wanderers,Midfielder,2371,29,1.1,1049,17,1.46,0.36
HÄ_Å lder Wander Sousa Azevedo Costa,Wolverhampton Wanderers,Midfielder,1345,18,1.2,2075,28,1.21,0.01
Morgan Gibbs-White,Wolverhampton Wanderers,Midfielder,647,9,1.25,2773,37,1.2,-0.05
Romain SaÄ_Å™ss,Wolverhampton Wanderers,Midfielder,1144,16,1.26,2276,30,1.19,-0.07
Adama TraorÄ_Å  Diarra,Wolverhampton Wanderers,Midfielder,890,11,1.11,2530,35,1.25,0.14
Leander Dendoncker,Wolverhampton Wanderers,Midfielder,1469,19,1.16,1951,27,1.25,0.09
